temperature,year,value,scenario,variant,unit
Fernwärmeeinspeisung,2044,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2045,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2046,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2047,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2048,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2049,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2050,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2051,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2052,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2053,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2054,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2055,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2056,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2057,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2058,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2059,-0.59526,WWB,KKW50,PJ
Fernwärmeeinspeisung,2060,-0.59526,WWB,KKW50,PJ
Summe,2000,85.71485653371845,WWB,KKW50,PJ
Summe,2001,86.75783623379674,WWB,KKW50,PJ
Summe,2002,84.31705975496897,WWB,KKW50,PJ
Summe,2003,83.4081373905177,WWB,KKW50,PJ
Summe,2004,85.57429265130055,WWB,KKW50,PJ
Summe,2005,86.31018526875533,WWB,KKW50,PJ
Summe,2006,89.8490123803241,WWB,KKW50,PJ
Summe,2007,92.9607270923923,WWB,KKW50,PJ
Summe,2008,91.59255651162563,WWB,KKW50,PJ
Summe,2009,82.79646618751963,WWB,KKW50,PJ
Summe,2010,84.11041244859275,WWB,KKW50,PJ
Summe,2011,86.60000191728146,WWB,KKW50,PJ
Summe,2012,86.66431795979841,WWB,KKW50,PJ
Summe,2013,84.10576140298917,WWB,KKW50,PJ
Summe,2014,87.60593126637673,WWB,KKW50,PJ
Summe,2015,81.96280034427647,WWB,KKW50,PJ
Summe,2016,80.35423853337875,WWB,KKW50,PJ
Summe,2017,81.94175180424952,WWB,KKW50,PJ
Summe,2018,81.86168696126693,WWB,KKW50,PJ
Summe,2019,80.16650248011652,WWB,KKW50,PJ
Summe,2020,80.76190780696817,WWB,KKW50,PJ
Summe,2021,80.5695746117036,WWB,KKW50,PJ
Summe,2022,80.38543644783852,WWB,KKW50,PJ
Summe,2023,80.21216429996284,WWB,KKW50,PJ
Summe,2024,80.05104456468419,WWB,KKW50,PJ
Summe,2025,79.89818530974603,WWB,KKW50,PJ
Summe,2026,79.68504437269468,WWB,KKW50,PJ
Summe,2027,79.47612965502572,WWB,KKW50,PJ
Summe,2028,79.27632588010721,WWB,KKW50,PJ
Summe,2029,79.09348618468209,WWB,KKW50,PJ
Summe,2030,78.93401195038965,WWB,KKW50,PJ
Summe,2031,78.78894970185739,WWB,KKW50,PJ
Summe,2032,78.67259992959708,WWB,KKW50,PJ
Summe,2033,78.58443029042107,WWB,KKW50,PJ
Summe,2034,78.52496290008165,WWB,KKW50,PJ
Summe,2035,78.49332692163776,WWB,KKW50,PJ
Summe,2036,78.41044063338795,WWB,KKW50,PJ
Summe,2037,78.33883895463127,WWB,KKW50,PJ
Summe,2038,78.28259824150138,WWB,KKW50,PJ
Summe,2039,78.23534483692083,WWB,KKW50,PJ
Summe,2040,78.1926648501336,WWB,KKW50,PJ
Summe,2041,78.09731876606635,WWB,KKW50,PJ
Summe,2042,78.00353801305283,WWB,KKW50,PJ
Summe,2043,77.91223092271296,WWB,KKW50,PJ
Summe,2044,77.82553749268399,WWB,KKW50,PJ
Summe,2045,77.74533354815087,WWB,KKW50,PJ
Summe,2046,77.62525758483851,WWB,KKW50,PJ
Summe,2047,77.51438500498813,WWB,KKW50,PJ
Summe,2048,77.4130522656247,WWB,KKW50,PJ
Summe,2049,77.32227812888326,WWB,KKW50,PJ
Summe,2050,77.2433916951462,WWB,KKW50,PJ
Summe,2051,77.14529138504916,WWB,KKW50,PJ
Summe,2052,77.06215444540935,WWB,KKW50,PJ
Summe,2053,76.99438532581833,WWB,KKW50,PJ
Summe,2054,76.94229838470785,WWB,KKW50,PJ
Summe,2055,76.90511665556234,WWB,KKW50,PJ
Summe,2056,76.89514591907438,WWB,KKW50,PJ
Summe,2057,76.89740467200016,WWB,KKW50,PJ
Summe,2058,76.90979057990032,WWB,KKW50,PJ
Summe,2059,76.93090908762456,WWB,KKW50,PJ
Summe,2060,76.95881923996757,WWB,KKW50,PJ
Prozesswärme (<200°C),2000,28.571271032122247,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2001,27.95180341999947,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2002,30.060054519757642,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2003,26.805129130651316,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2004,26.982908878352028,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2005,26.68871161153436,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2006,27.863350524679216,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2007,31.474918843002623,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2008,30.009202987307777,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2009,26.31730642227223,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2010,25.086883902436742,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2011,25.499824891996074,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2012,23.22969367587058,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2013,23.020806156803232,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2014,25.62499966533131,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2015,22.417885000635398,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2016,20.462426214662273,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2017,21.76118564022387,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2018,22.47057818937872,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2019,22.51583565199988,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2020,21.84601762217003,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2021,21.57049278825256,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2022,21.291878565702763,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2023,21.01264494877753,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2024,20.736141492461073,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2025,20.462599730380905,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2026,20.173095149794626,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2027,19.882198296502573,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2028,19.58904326084532,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2029,19.294744251498923,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2030,19.00144592560351,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2031,18.700317708039737,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2032,18.404668636446985,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2033,18.11527624780749,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2034,17.832665883198313,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2035,17.55659728464721,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2036,17.27349661968058,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2037,16.996993762305575,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2038,16.72445943939716,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2039,16.454285698291482,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2040,16.18501943923213,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2041,15.908651823214315,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2042,15.633708317726093,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2043,15.36189802974499,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2044,15.09557264452945,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2045,14.83679436063622,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2046,14.58084557242505,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2047,14.334848091398582,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2048,14.09868659368707,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2049,13.872533350279737,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2050,13.656269259687491,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2051,13.445755220884024,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2052,13.24537610464214,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2053,13.054513734673971,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2054,12.872733634774582,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2055,12.699079792477454,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2056,12.531377989150556,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2057,12.369327408741976,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2058,12.212369552780812,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2059,12.059664773819705,ZERO-Basis,KKW50,PJ
Prozesswärme (<200°C),2060,11.91025384170358,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2000,6.792881018699904,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2001,6.581167553183729,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2002,6.364916953751022,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2003,6.257566618991409,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2004,6.587882227729794,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2005,6.751642516383674,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2006,7.110973683379273,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2007,7.267232066041464,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2008,6.326609035767974,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2009,5.895163497664088,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2010,6.480593716656227,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2011,6.544092159140782,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2012,6.514620616664951,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2013,6.013582127807361,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2014,6.394491860287953,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2015,6.361149549078969,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2016,6.115216056790501,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2017,6.10372771768047,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2018,5.793516650375431,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2019,5.404003750391244,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2020,5.457046738065003,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2021,5.3431526851819475,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2022,5.234598519451272,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2023,5.1313377650317875,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2024,5.031059960722417,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2025,4.931845955132936,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2026,4.84474694171391,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2027,4.759782858293817,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2028,4.68068839036694,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2029,4.610715923418664,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2030,4.551396940539272,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2031,4.503653228568769,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2032,4.463183154892195,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2033,4.426894502349607,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2034,4.3921597422890875,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2035,4.357266920678313,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2036,4.318287533396707,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2037,4.278679696741618,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2038,4.237936250873485,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2039,4.19641337024975,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2040,4.1546255089099455,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2041,4.113888143818527,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2042,4.073751511896452,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2043,4.034315083830065,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2044,3.995579340700742,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2045,3.9576327033181236,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2046,3.9216690649802177,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2047,3.8868370376332577,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2048,3.85341143382459,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2049,3.8215563712160376,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2050,3.7914868709861533,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2051,3.7640387753987676,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2052,3.7384415393208585,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2053,3.714565283332735,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2054,3.692067586142101,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2055,3.670591929705696,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2056,3.6483233595581193,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2057,3.62634807236368,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2058,3.604503216767474,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2059,3.582632390273333,ZERO-Basis,KKW50,PJ
Prozesswärme (200-400°C),2060,3.560684462576641,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2000,20.809126441049692,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2001,22.081193584722804,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2002,21.084461739523107,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2003,22.374156515969204,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2004,22.36738337881095,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2005,23.649563338859497,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2006,23.73660778361151,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2007,22.17965536261401,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2008,23.037297071513393,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2009,21.221478922277335,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2010,21.572590969793996,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2011,23.4650410075005,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2012,26.14426996400335,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2013,24.77652068299625,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2014,23.13778557910908,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2015,22.798046290965274,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2016,24.048938987807297,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2017,23.51770825628037,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2018,24.199458460789412,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2019,24.132511246965947,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2020,23.870301418409976,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2021,23.684507142242428,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2022,23.503246517537306,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2023,23.32706167980142,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2024,23.156452853122616,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2025,22.99189465582657,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2026,22.81289833005197,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2027,22.640309120031972,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2028,22.47368432453527,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2029,22.31237367185126,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2030,22.155567738017687,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2031,22.001388466606524,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2032,21.850890342603215,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2033,21.704468478081456,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2034,21.56292122023153,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2035,21.42670216709792,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2036,21.2738377830505,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2037,21.12577189686176,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2038,20.981349907396982,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2039,20.83999183806921,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2040,20.70159648236079,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2041,20.552220863294043,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2042,20.407185906535865,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2043,20.266916234678863,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2044,20.131800293831166,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2045,20.001916464974585,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2046,19.864988999809256,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2047,19.733444444099316,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2048,19.6071316700432,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2049,19.485858575741123,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2050,19.369489667681737,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2051,19.24969095809351,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2052,19.134472840337782,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2053,19.02378514077738,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2054,18.917489016157198,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2055,18.815561643215215,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2056,18.721642611142684,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2057,18.631841370262503,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2058,18.545937610604717,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2059,18.46387580927165,ZERO-Basis,KKW50,PJ
Prozesswärme (400-600°C),2060,18.38533996730244,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2000,5.739760928091663,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2001,5.43983168527286,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2002,4.303708942639955,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2003,4.442292549446531,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2004,4.808111208524338,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2005,4.27275094040393,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2006,4.421274789691473,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2007,4.724683966607092,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2008,4.710982197130256,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2009,4.382188399603341,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2010,4.885213433396153,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2011,4.8218357193110695,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2012,5.765105190356838,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2013,5.566039866934298,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2014,6.2809930440474595,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2015,5.586453943362347,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2016,5.441070487873029,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2017,5.406931388088204,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2018,4.512165884211214,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2019,4.321129840635955,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2020,4.4091292333311785,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2021,4.3679990686563235,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2022,4.328368447070443,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2023,4.290112385668612,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2024,4.253120532752734,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2025,4.217289576479477,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2026,4.182519058848012,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2027,4.148728726446777,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2028,4.115860591213628,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2029,4.0838562911755805,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2030,4.052656922857853,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2031,4.022217670172147,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2032,3.9924991857615657,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2033,3.9634565035716567,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2034,3.9350401616455564,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2035,3.907204271029533,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2036,3.879903011405906,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2037,3.8530951310789607,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2038,3.826744795479497,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2039,3.800821355317082,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2040,3.7752991284472897,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2041,3.750157237070346,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2042,3.7253788053274652,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2043,3.7009496489922196,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2044,3.676857278204941,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2045,3.6530899581065928,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2046,3.6296352555260816,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2047,3.6064793103728925,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2048,3.5836058000045785,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2049,3.5609975517006234,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2050,3.538638123149646,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2051,3.516513000403321,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2052,3.4946102325290314,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2053,3.4729210952224467,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2054,3.4514389947060478,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2055,3.430159272863957,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2056,3.409078513298172,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2057,3.388193758494079,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2058,3.3675018023635093,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2059,3.3469986643420757,ZERO-Basis,KKW50,PJ
Prozesswärme (600-800°C),2060,3.3266793144463143,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2000,2.2376826774165277,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2001,2.223371519657943,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2002,1.9427598394406353,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2003,2.0652239010540363,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2004,2.2556164514777963,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2005,2.3243094151073236,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2006,2.224813983431909,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2007,2.0894233397235666,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2008,2.1650943704566363,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2009,1.7131988465778565,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2010,1.7932036276085959,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2011,1.8099968267243716,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2012,1.790949020277369,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2013,1.7444122450115818,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2014,1.8847501319682822,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2015,1.767140677036294,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2016,1.6498773330382273,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2017,1.714284118587863,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2018,1.8110944901874753,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2019,1.7136609201942046,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2020,1.823929766448119,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2021,1.79032257584569,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2022,1.758475919566273,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2023,1.7283619161247088,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2024,1.6997460063886134,ZERO-Basis,KKW50,PJ
Prozesswärme (800-1000°C),2025,1.6719623838102406,ZERO-Basis,KKW50,PJ
