fuel,year,value,scenario,variant
Biogene Dieseltreibstoffe,2000,0.0596094791737099,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2001,0.06424392502567769,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2002,0.06024772753726397,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2003,0.08150329515362185,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2004,0.11740651880010901,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2005,0.24488752615719706,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2006,0.33991236138367364,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2007,0.4532911957599974,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2008,0.49351754397529723,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2009,0.35374340566292917,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2010,0.4191869494332197,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2011,0.33850494954219307,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2012,0.3907606049154795,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2013,0.3478770112990038,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2014,0.6585908237989015,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2015,1.4411156019439493,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2016,2.6474990377359515,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2017,4.428090408222333,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2018,6.217450055077334,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2019,6.521339361773793,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2020,5.756402457365502,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2021,4.233579334056235,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2022,3.868138265117992,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2023,3.533863979511106,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2024,3.2311611556099864,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2025,2.9605341382360963,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2026,2.7111072658604307,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2027,2.502744649220451,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2028,2.323773320660338,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2029,2.1735240317812927,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2030,2.050455995353682,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2031,1.98449698345691,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2032,2.224092545272107,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2033,2.4656749795231234,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2034,2.7089366943351347,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2035,2.9534476557314755,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2036,3.205456468379725,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2037,3.4704874419055876,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2038,3.736884415256241,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2039,4.003936833971504,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2040,4.27129712491206,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2041,4.629520769312599,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2042,4.982034621741633,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2043,5.329263759691331,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2044,5.671376895953714,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2045,6.008709824591337,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2046,6.173170688965571,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2047,6.334128275684014,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2048,6.480321387516228,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2049,6.618066402313469,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2050,6.747604876342502,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2051,6.865632596503573,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2052,6.975348455687805,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2053,7.0770933004074275,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2054,7.171283136366309,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2055,7.2584590581443225,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2056,7.3372863085747975,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2057,7.41068768747351,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2058,7.479526638675019,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2059,7.5444075840332,ZERO-B,KKW50
Biogene Dieseltreibstoffe,2060,7.605756515799322,ZERO-B,KKW50
Biogas (Treibstoff),2000,0.006807971543491907,ZERO-B,KKW50
Biogas (Treibstoff),2001,0.008513219893446845,ZERO-B,KKW50
Biogas (Treibstoff),2002,0.007649028005182909,ZERO-B,KKW50
Biogas (Treibstoff),2003,0.009340221115187106,ZERO-B,KKW50
Biogas (Treibstoff),2004,0.01308628427023511,ZERO-B,KKW50
Biogas (Treibstoff),2005,0.014736692965148422,ZERO-B,KKW50
Biogas (Treibstoff),2006,0.01398115714491962,ZERO-B,KKW50
Biogas (Treibstoff),2007,0.01278850396612699,ZERO-B,KKW50
Biogas (Treibstoff),2008,0.01623418222852877,ZERO-B,KKW50
Biogas (Treibstoff),2009,0.0034337342921980907,ZERO-B,KKW50
Biogas (Treibstoff),2010,0.003554525624305038,ZERO-B,KKW50
Biogas (Treibstoff),2011,0.002979755018986385,ZERO-B,KKW50
Biogas (Treibstoff),2012,0.002562177635498514,ZERO-B,KKW50
Biogas (Treibstoff),2013,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2014,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2015,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2016,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2017,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2018,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2019,0.0,ZERO-B,KKW50
Biogas (Treibstoff),2020,0.18881615699173987,ZERO-B,KKW50
Biogas (Treibstoff),2021,0.3086225635952379,ZERO-B,KKW50
Biogas (Treibstoff),2022,0.46832391636931825,ZERO-B,KKW50
Biogas (Treibstoff),2023,0.6728342616810243,ZERO-B,KKW50
Biogas (Treibstoff),2024,0.9311334697042176,ZERO-B,KKW50
Biogas (Treibstoff),2025,1.2506707465609814,ZERO-B,KKW50
Biogas (Treibstoff),2026,1.6523502133703807,ZERO-B,KKW50
Biogas (Treibstoff),2027,1.89179458048108,ZERO-B,KKW50
Biogas (Treibstoff),2028,2.1501501957431914,ZERO-B,KKW50
Biogas (Treibstoff),2029,2.422762477957561,ZERO-B,KKW50
Biogas (Treibstoff),2030,2.7069070302068376,ZERO-B,KKW50
Biogas (Treibstoff),2031,3.0057995501158903,ZERO-B,KKW50
Biogas (Treibstoff),2032,3.319655548904427,ZERO-B,KKW50
Biogas (Treibstoff),2033,3.6526865649248093,ZERO-B,KKW50
Biogas (Treibstoff),2034,4.000363676798273,ZERO-B,KKW50
Biogas (Treibstoff),2035,4.363449765669821,ZERO-B,KKW50
Biogas (Treibstoff),2036,4.747301125361336,ZERO-B,KKW50
Biogas (Treibstoff),2037,5.1457007485264645,ZERO-B,KKW50
Biogas (Treibstoff),2038,5.2083700539917235,ZERO-B,KKW50
Biogas (Treibstoff),2039,5.214233652933097,ZERO-B,KKW50
Biogas (Treibstoff),2040,5.223145037280594,ZERO-B,KKW50
Biogas (Treibstoff),2041,5.227716726982099,ZERO-B,KKW50
Biogas (Treibstoff),2042,5.235862186796132,ZERO-B,KKW50
Biogas (Treibstoff),2043,5.240392687389503,ZERO-B,KKW50
Biogas (Treibstoff),2044,5.248172843721835,ZERO-B,KKW50
Biogas (Treibstoff),2045,5.25351501799817,ZERO-B,KKW50
Biogas (Treibstoff),2046,5.257860850569903,ZERO-B,KKW50
Biogas (Treibstoff),2047,5.260957218609429,ZERO-B,KKW50
Biogas (Treibstoff),2048,5.263513018909604,ZERO-B,KKW50
Biogas (Treibstoff),2049,5.2664496572735375,ZERO-B,KKW50
Biogas (Treibstoff),2050,5.268209790374908,ZERO-B,KKW50
Biogas (Treibstoff),2051,5.269377266005592,ZERO-B,KKW50
Biogas (Treibstoff),2052,5.268943344298826,ZERO-B,KKW50
Biogas (Treibstoff),2053,5.267349842781311,ZERO-B,KKW50
Biogas (Treibstoff),2054,5.266109834579566,ZERO-B,KKW50
Biogas (Treibstoff),2055,5.265350411035345,ZERO-B,KKW50
Biogas (Treibstoff),2056,5.264545871168969,ZERO-B,KKW50
Biogas (Treibstoff),2057,5.263731724572523,ZERO-B,KKW50
Biogas (Treibstoff),2058,5.26138202367708,ZERO-B,KKW50
Biogas (Treibstoff),2059,5.258979834159154,ZERO-B,KKW50
Biogas (Treibstoff),2060,5.257816753072614,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2000,6.3299999999999965,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2001,6.779999999999999,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2002,6.929999999999999,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2003,7.430000000000009,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2004,7.790000000000007,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2005,8.53,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2006,8.970000000000006,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2007,9.709999999999999,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2008,11.200000000000001,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2009,12.05,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2010,14.300000000000002,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2011,14.199999999999992,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2012,16.310000000000002,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2013,17.89,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2014,17.44,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2015,20.560000000000006,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2016,23.689999999999987,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2017,26.439999999999984,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2018,28.309999999999995,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2019,30.348999967050005,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2020,36.19979178376272,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2021,37.78641816771343,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2022,41.76744939265237,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2023,45.77117889397201,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2024,49.58278361109401,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2025,53.92265468051154,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2026,58.664101250125526,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2027,62.97131157947878,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2028,67.27505978021873,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2029,71.40092837520528,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2030,75.91981885281214,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2031,80.22087486297235,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2032,84.45486163693866,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2033,88.80563944031077,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2034,92.82075726826656,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2035,96.81658105986561,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2036,100.25202839724825,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2037,103.68736480788733,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2038,106.60966906070816,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2039,109.51346959805672,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2040,112.23157102972637,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2041,115.32124243515366,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2042,118.12200293245844,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2043,121.06609392611158,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2044,123.78297774088361,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2045,126.35742834448703,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2046,128.85220283244433,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2047,130.93420900634624,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2048,132.5515821017129,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2049,133.9732112884601,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2050,135.0711838803057,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2051,135.57380368010058,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2052,135.78436668246655,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2053,135.9209785735236,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2054,135.96481433937404,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2055,135.80323430421572,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2056,135.74534508464404,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2057,135.57214929505153,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2058,135.29926378312283,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2059,135.067612327071,ZERO-B,KKW50
"Summe (Inland, ohne LaWi)",2060,134.75161645000128,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2000,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2001,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2002,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2003,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2004,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2005,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2006,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2007,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2008,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2009,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2010,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2011,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2012,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2013,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2014,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2015,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2016,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2017,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2018,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2019,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2020,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2021,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2022,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2023,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2024,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2025,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2026,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2027,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2028,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2029,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2030,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2031,0.16413729406165756,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2032,0.32518968138352106,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2033,0.48315716196559044,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2034,0.638039735807866,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2035,0.7898374029103471,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2036,0.9332280342425137,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2037,1.0717597158247136,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2038,1.2054324476569458,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2039,1.33424622973921,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2040,1.4582010620715076,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2041,1.5770780995395053,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2042,1.6910563972367494,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2043,1.800135955163238,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2044,1.9043167733189705,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2045,2.0035988517039502,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2046,1.9689164810738282,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2047,1.9342341104437077,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2048,1.8995517398135857,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2049,1.8648693691834655,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2050,1.8301869985533439,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2051,1.7976313030969784,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2052,1.7650756076406129,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2053,1.7325199121842474,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2054,1.6999642167278821,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2055,1.6674085212715164,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2056,1.6370007434170828,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2057,1.6065929655626505,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2058,1.576185187708218,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2059,1.5457774098537844,ZERO-B,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2060,1.5153696319993515,ZERO-B,KKW50
Summe (Total),2000,6.3299999999999965,ZERO-B,KKW50
Summe (Total),2001,6.779999999999999,ZERO-B,KKW50
Summe (Total),2002,6.929999999999999,ZERO-B,KKW50
Summe (Total),2003,7.430000000000009,ZERO-B,KKW50
Summe (Total),2004,7.790000000000007,ZERO-B,KKW50
Summe (Total),2005,8.53,ZERO-B,KKW50
Summe (Total),2006,8.970000000000006,ZERO-B,KKW50
Summe (Total),2007,9.709999999999999,ZERO-B,KKW50
Summe (Total),2008,11.200000000000001,ZERO-B,KKW50
Summe (Total),2009,12.05,ZERO-B,KKW50
Summe (Total),2010,14.300000000000002,ZERO-B,KKW50
Summe (Total),2011,14.199999999999992,ZERO-B,KKW50
Summe (Total),2012,16.310000000000002,ZERO-B,KKW50
Summe (Total),2013,17.89,ZERO-B,KKW50
Summe (Total),2014,17.44,ZERO-B,KKW50
Summe (Total),2015,20.560000000000006,ZERO-B,KKW50
Summe (Total),2016,23.689999999999987,ZERO-B,KKW50
Summe (Total),2017,26.439999999999984,ZERO-B,KKW50
Summe (Total),2018,28.309999999999995,ZERO-B,KKW50
Summe (Total),2019,30.348999967050005,ZERO-B,KKW50
Summe (Total),2020,36.19979178376272,ZERO-B,KKW50
Summe (Total),2021,37.78641816771343,ZERO-B,KKW50
Summe (Total),2022,41.76744939265237,ZERO-B,KKW50
Summe (Total),2023,45.77117889397201,ZERO-B,KKW50
Summe (Total),2024,49.58278361109401,ZERO-B,KKW50
Summe (Total),2025,53.92265468051154,ZERO-B,KKW50
Summe (Total),2026,58.664101250125526,ZERO-B,KKW50
Summe (Total),2027,62.97131157947878,ZERO-B,KKW50
Summe (Total),2028,67.27505978021873,ZERO-B,KKW50
Summe (Total),2029,71.40092837520528,ZERO-B,KKW50
Summe (Total),2030,75.91981885281214,ZERO-B,KKW50
Summe (Total),2031,80.38501215703401,ZERO-B,KKW50
Summe (Total),2032,84.78005131832218,ZERO-B,KKW50
Summe (Total),2033,89.28879660227636,ZERO-B,KKW50
Summe (Total),2034,93.45879700407443,ZERO-B,KKW50
Summe (Total),2035,97.60641846277596,ZERO-B,KKW50
Summe (Total),2036,101.18525643149077,ZERO-B,KKW50
Summe (Total),2037,104.75912452371205,ZERO-B,KKW50
Summe (Total),2038,107.8151015083651,ZERO-B,KKW50
Summe (Total),2039,110.84771582779592,ZERO-B,KKW50
Summe (Total),2040,113.68977209179788,ZERO-B,KKW50
Summe (Total),2041,116.89832053469317,ZERO-B,KKW50
Summe (Total),2042,119.8130593296952,ZERO-B,KKW50
Summe (Total),2043,122.86622988127482,ZERO-B,KKW50
Summe (Total),2044,125.68729451420258,ZERO-B,KKW50
Summe (Total),2045,128.36102719619097,ZERO-B,KKW50
Summe (Total),2046,130.82111931351815,ZERO-B,KKW50
Summe (Total),2047,132.86844311678993,ZERO-B,KKW50
Summe (Total),2048,134.45113384152648,ZERO-B,KKW50
Summe (Total),2049,135.83808065764356,ZERO-B,KKW50
Summe (Total),2050,136.90137087885904,ZERO-B,KKW50
Summe (Total),2051,137.37143498319756,ZERO-B,KKW50
Summe (Total),2052,137.54944229010718,ZERO-B,KKW50
Summe (Total),2053,137.65349848570784,ZERO-B,KKW50
Summe (Total),2054,137.66477855610194,ZERO-B,KKW50
Summe (Total),2055,137.47064282548723,ZERO-B,KKW50
Summe (Total),2056,137.38234582806112,ZERO-B,KKW50
Summe (Total),2057,137.17874226061417,ZERO-B,KKW50
Summe (Total),2058,136.87544897083103,ZERO-B,KKW50
Summe (Total),2059,136.6133897369248,ZERO-B,KKW50
Summe (Total),2060,136.26698608200064,ZERO-B,KKW50
Umweltwärme,2000,4.311665453231985,ZERO-C,KKW50
Umweltwärme,2001,4.671349211130204,ZERO-C,KKW50
Umweltwärme,2002,4.790424336360018,ZERO-C,KKW50
Umweltwärme,2003,5.245092875244933,ZERO-C,KKW50
Umweltwärme,2004,5.50993639614604,ZERO-C,KKW50
Umweltwärme,2005,6.090041136576945,ZERO-C,KKW50
Umweltwärme,2006,6.324669387544818,ZERO-C,KKW50
Umweltwärme,2007,6.8395609679882705,ZERO-C,KKW50
Umweltwärme,2008,8.149835165376578,ZERO-C,KKW50
Umweltwärme,2009,8.957720965940698,ZERO-C,KKW50
Umweltwärme,2010,10.847755226117595,ZERO-C,KKW50
Umweltwärme,2011,10.419464507625486,ZERO-C,KKW50
Umweltwärme,2012,12.18688733209782,ZERO-C,KKW50
Umweltwärme,2013,13.629168462329448,ZERO-C,KKW50
Umweltwärme,2014,12.61238346354232,ZERO-C,KKW50
Umweltwärme,2015,14.393833736452242,ZERO-C,KKW50
Umweltwärme,2016,15.93283173848398,ZERO-C,KKW50
Umweltwärme,2017,16.58749887282087,ZERO-C,KKW50
Umweltwärme,2018,16.374400664945362,ZERO-C,KKW50
Umweltwärme,2019,18.016593627467106,ZERO-C,KKW50
Umweltwärme,2020,20.51215518544347,ZERO-C,KKW50
Umweltwärme,2021,22.18850021056328,ZERO-C,KKW50
Umweltwärme,2022,24.336420411366085,ZERO-C,KKW50
Umweltwärme,2023,26.59103861322841,ZERO-C,KKW50
Umweltwärme,2024,28.909344143694717,ZERO-C,KKW50
Umweltwärme,2025,31.4677516312046,ZERO-C,KKW50
Umweltwärme,2026,33.92746276942655,ZERO-C,KKW50
Umweltwärme,2027,36.320513556387695,ZERO-C,KKW50
Umweltwärme,2028,38.58407661551299,ZERO-C,KKW50
Umweltwärme,2029,40.80197279057102,ZERO-C,KKW50
Umweltwärme,2030,43.08799938012202,ZERO-C,KKW50
Umweltwärme,2031,45.081865926076034,ZERO-C,KKW50
Umweltwärme,2032,46.95075911062014,ZERO-C,KKW50
Umweltwärme,2033,48.97277722270842,ZERO-C,KKW50
Umweltwärme,2034,50.69931350873139,ZERO-C,KKW50
Umweltwärme,2035,52.287524755934015,ZERO-C,KKW50
Umweltwärme,2036,54.022187583655985,ZERO-C,KKW50
Umweltwärme,2037,55.66569594105707,ZERO-C,KKW50
Umweltwärme,2038,57.182118966836086,ZERO-C,KKW50
Umweltwärme,2039,58.7214527811947,ZERO-C,KKW50
Umweltwärme,2040,59.95484013840491,ZERO-C,KKW50
Umweltwärme,2041,61.597731264300585,ZERO-C,KKW50
Umweltwärme,2042,63.028358021971826,ZERO-C,KKW50
Umweltwärme,2043,64.73801888661876,ZERO-C,KKW50
Umweltwärme,2044,66.34170426308006,ZERO-C,KKW50
Umweltwärme,2045,68.04403891065095,ZERO-C,KKW50
Umweltwärme,2046,69.7450483078426,ZERO-C,KKW50
Umweltwärme,2047,71.26298955766023,ZERO-C,KKW50
Umweltwärme,2048,72.53720882729449,ZERO-C,KKW50
Umweltwärme,2049,73.65843815054876,ZERO-C,KKW50
Umweltwärme,2050,74.6043240002464,ZERO-C,KKW50
Umweltwärme,2051,75.05889044874436,ZERO-C,KKW50
Umweltwärme,2052,75.54064231913519,ZERO-C,KKW50
Umweltwärme,2053,75.92447108411388,ZERO-C,KKW50
Umweltwärme,2054,76.19302121414998,ZERO-C,KKW50
Umweltwärme,2055,76.3067218517566,ZERO-C,KKW50
Umweltwärme,2056,76.54669205224195,ZERO-C,KKW50
Umweltwärme,2057,76.6876183909985,ZERO-C,KKW50
Umweltwärme,2058,76.7796429144144,ZERO-C,KKW50
Umweltwärme,2059,76.83926185851361,ZERO-C,KKW50
Umweltwärme,2060,76.77304763489286,ZERO-C,KKW50
Biogase (Brennstoff),2000,1.3965507870613545,ZERO-C,KKW50
Biogase (Brennstoff),2001,1.4362605911598134,ZERO-C,KKW50
Biogase (Brennstoff),2002,1.429866398171122,ZERO-C,KKW50
Biogase (Brennstoff),2003,1.4132428650554336,ZERO-C,KKW50
Biogase (Brennstoff),2004,1.4267454045523866,ZERO-C,KKW50
Biogase (Brennstoff),2005,1.4069371631920293,ZERO-C,KKW50
Biogase (Brennstoff),2006,1.4514173082020343,ZERO-C,KKW50
Biogase (Brennstoff),2007,1.4825235907448082,ZERO-C,KKW50
Biogase (Brennstoff),2008,1.493367776662412,ZERO-C,KKW50
Biogase (Brennstoff),2009,1.498445213029034,ZERO-C,KKW50
Biogase (Brennstoff),2010,1.5752629035918906,ZERO-C,KKW50
